id_velov,year,month,day,hour,minute,bikes,bike_stands,departure30min,arrival30min
velov-5016,2021,12,28,9,0,11,2,0,0
velov-5016,2021,12,28,9,30,11,2,0,0
velov-5016,2021,12,28,10,0,11,2,0,0
velov-5016,2021,12,28,10,30,11,2,0,0
velov-5016,2021,12,28,11,0,13,0,0,2
velov-5016,2021,12,28,11,30,10,3,3,0
velov-5016,2021,12,28,12,0,10,3,0,0
velov-5016,2021,12,28,12,30,9,4,1,0
velov-5016,2021,12,28,13,0,10,3,0,1
velov-5016,2021,12,28,13,30,9,4,1,0
velov-5016,2021,12,28,14,0,8,5,1,0
velov-5016,2021,12,28,14,30,8,5,0,0
velov-5016,2021,12,28,15,0,8,5,0,0
velov-5016,2021,12,28,15,30,8,5,0,0
velov-5016,2021,12,28,16,0,7,6,1,0
velov-5016,2021,12,28,16,30,7,6,0,0
velov-5016,2021,12,28,17,0,7,6,0,0
velov-5016,2021,12,28,17,30,7,6,0,0
velov-5016,2021,12,28,18,0,7,6,0,0
velov-5016,2021,12,28,18,30,7,6,0,0
velov-5016,2021,12,28,19,0,7,6,0,0
velov-5016,2021,12,28,19,30,7,6,0,0
velov-5016,2021,12,28,20,0,7,6,0,0
velov-5016,2021,12,28,20,30,7,6,0,0
velov-5016,2021,12,28,21,0,7,6,0,0
velov-5016,2021,12,28,21,30,7,6,0,0
velov-5016,2021,12,28,22,0,7,6,0,0
velov-5016,2021,12,28,22,30,7,6,0,0
velov-5016,2021,12,28,23,0,7,6,0,0
velov-5016,2021,12,28,23,30,7,6,0,0
velov-5016,2021,12,29,0,0,7,6,0,0
velov-5016,2021,12,29,0,0,7,6,0,0
velov-5016,2021,12,29,0,30,7,6,0,0
velov-5016,2021,12,29,1,0,7,6,0,0
velov-5016,2021,12,29,1,30,7,6,0,0
velov-5016,2021,12,29,2,0,7,6,0,0
velov-5016,2021,12,29,2,30,7,6,0,0
velov-5016,2021,12,29,3,0,7,6,0,0
velov-5016,2021,12,29,3,30,7,6,0,0
velov-5016,2021,12,29,4,0,7,6,0,0
velov-5016,2021,12,29,4,30,7,6,0,0
velov-5016,2021,12,29,5,0,7,6,0,0
velov-5016,2021,12,29,5,30,7,6,0,0
velov-5016,2021,12,29,6,0,7,6,0,0
velov-5016,2021,12,29,6,30,9,4,0,2
velov-5016,2021,12,29,7,0,9,4,0,0
velov-5016,2021,12,29,7,30,9,4,0,0
velov-5016,2021,12,29,8,0,10,3,0,1
velov-5016,2021,12,29,8,30,10,3,0,0
velov-5016,2021,12,29,9,0,10,3,0,0
velov-5016,2021,12,29,9,30,10,3,0,0
velov-5016,2021,12,29,10,0,10,3,0,0
velov-5016,2021,12,29,10,30,10,3,0,0
velov-5016,2021,12,29,11,0,10,3,0,0
velov-5016,2021,12,29,11,30,10,3,0,0
velov-5016,2021,12,29,12,0,10,3,0,0
velov-5016,2021,12,29,12,30,10,3,0,0
velov-5016,2021,12,29,13,0,10,3,0,0
velov-5016,2021,12,29,13,30,10,3,0,0
velov-5016,2021,12,29,14,0,10,3,0,0
velov-5016,2021,12,29,14,30,10,3,0,0
velov-5016,2021,12,29,15,0,10,3,0,0
velov-5016,2021,12,29,15,30,10,3,0,0
velov-5016,2021,12,29,16,0,10,3,0,0
velov-5016,2021,12,29,16,30,10,3,0,0
velov-5016,2021,12,29,17,0,10,3,0,0
velov-5016,2021,12,29,17,30,10,3,0,0
velov-5016,2021,12,29,18,0,10,3,0,0
velov-5016,2021,12,29,18,30,9,4,1,0
velov-5016,2021,12,29,19,0,9,4,0,0
velov-5016,2021,12,29,19,30,9,4,0,0
velov-5016,2021,12,29,20,0,9,4,0,0
velov-5016,2021,12,29,20,30,9,4,0,0
velov-5016,2021,12,29,21,0,9,4,0,0
velov-5016,2021,12,29,21,30,9,4,0,0
velov-5016,2021,12,29,22,0,9,4,0,0
velov-5016,2021,12,29,22,30,9,4,0,0
velov-5016,2021,12,29,23,0,9,4,0,0
velov-5016,2021,12,29,23,30,9,4,0,0
velov-5016,2021,12,30,0,0,9,4,0,0
velov-5016,2021,12,30,0,0,9,4,0,0
velov-5016,2021,12,30,0,30,9,4,0,0
velov-5016,2021,12,30,1,0,9,4,0,0
velov-5016,2021,12,30,1,30,9,4,0,0
velov-5016,2021,12,30,2,0,9,4,0,0
velov-5016,2021,12,30,2,30,9,4,0,0
velov-5016,2021,12,30,3,0,9,4,0,0
velov-5016,2021,12,30,3,30,9,4,0,0
velov-5016,2021,12,30,4,0,9,4,0,0
velov-5016,2021,12,30,4,30,9,4,0,0
velov-5016,2021,12,30,5,0,9,4,0,0
velov-5016,2021,12,30,5,30,9,4,0,0
velov-5016,2021,12,30,6,0,9,4,0,0
velov-5016,2021,12,30,6,30,9,4,0,0
velov-5016,2021,12,30,7,0,9,4,0,0
velov-5016,2021,12,30,7,30,9,4,0,0
velov-5016,2021,12,30,8,0,8,5,1,0
velov-5016,2021,12,30,8,30,8,5,0,0
velov-5016,2021,12,30,9,0,8,5,0,0
velov-5016,2021,12,30,9,30,8,5,0,0
velov-5016,2021,12,30,10,0,8,5,1,1
velov-5016,2021,12,30,10,30,8,5,0,0
velov-5016,2021,12,30,11,0,7,6,1,0
velov-5016,2021,12,30,11,30,7,6,0,0
velov-5016,2021,12,30,12,0,7,6,0,0
velov-5016,2021,12,30,12,30,7,6,0,0
velov-5016,2021,12,30,13,0,8,5,0,1
velov-5016,2021,12,30,13,30,6,7,2,0
velov-5016,2021,12,30,14,0,6,7,0,0
velov-5016,2021,12,30,14,30,6,7,0,0
velov-5016,2021,12,30,15,0,6,7,0,0
velov-5016,2021,12,30,15,30,6,7,1,1
velov-5016,2021,12,30,16,0,5,8,1,0
velov-5016,2021,12,30,16,30,5,8,0,0
velov-5016,2021,12,30,17,0,4,9,1,0
velov-5016,2021,12,30,17,30,4,9,0,0
velov-5016,2021,12,30,18,0,4,9,0,0
velov-5016,2021,12,30,18,30,3,10,1,0
velov-5016,2021,12,30,19,0,3,10,0,0
velov-5016,2021,12,30,19,30,3,10,0,0
velov-5016,2021,12,30,20,0,3,10,0,0
velov-5016,2021,12,30,20,30,3,10,0,0
velov-5016,2021,12,30,21,0,3,10,0,0
velov-5016,2021,12,30,21,30,3,10,0,0
velov-5016,2021,12,30,22,0,3,10,0,0
velov-5016,2021,12,30,22,30,3,10,0,0
velov-5016,2021,12,30,23,0,3,10,0,0
velov-5016,2021,12,30,23,30,3,10,0,0
velov-5016,2021,12,31,0,0,3,10,0,0
velov-5016,2021,12,31,0,0,3,10,0,0
velov-5016,2021,12,31,0,30,3,10,0,0
velov-5016,2021,12,31,0,30,3,10,0,0
velov-5016,2021,12,31,1,0,3,10,0,0
velov-5016,2021,12,31,1,0,3,10,0,0
velov-5016,2021,12,31,1,30,3,10,0,0
velov-5016,2021,12,31,1,30,3,10,0,0
velov-5016,2021,12,31,2,0,3,10,0,0
velov-5016,2021,12,31,2,0,3,10,0,0
velov-5016,2021,12,31,2,30,3,10,0,0
velov-5016,2021,12,31,2,30,3,10,0,0
velov-5016,2021,12,31,3,0,2,11,1,0
velov-5016,2021,12,31,3,0,2,11,0,0
velov-5016,2021,12,31,3,30,2,11,0,0
velov-5016,2021,12,31,3,30,2,11,0,0
velov-5016,2021,12,31,4,0,2,11,0,0
velov-5016,2021,12,31,4,0,2,11,0,0
velov-5016,2021,12,31,4,30,2,11,0,0
velov-5016,2021,12,31,4,30,2,11,0,0
velov-5016,2021,12,31,5,0,2,11,0,0
velov-5016,2021,12,31,5,0,2,11,0,0
velov-5016,2021,12,31,5,30,2,11,0,0
velov-5016,2021,12,31,5,30,2,11,0,0
velov-5016,2021,12,31,6,0,11,2,0,0
velov-5016,2021,12,31,6,0,11,2,0,0
velov-5016,2021,12,31,6,30,11,2,0,0
velov-5016,2021,12,31,6,30,11,2,0,0
velov-5016,2021,12,31,7,0,11,2,0,0
velov-5016,2021,12,31,7,0,11,2,0,0
velov-5016,2021,12,31,7,30,11,2,0,0
velov-5016,2021,12,31,7,30,11,2,0,0
velov-5016,2021,12,31,8,0,11,2,0,0
velov-5016,2021,12,31,8,0,11,2,0,0
velov-5016,2021,12,31,8,30,11,2,0,0
velov-5016,2021,12,31,8,30,11,2,0,0
velov-5016,2021,12,31,9,0,11,2,0,0
velov-5016,2021,12,31,9,0,11,2,0,0
velov-5016,2021,12,31,9,30,11,2,0,0
velov-5016,2021,12,31,9,30,11,2,0,0
velov-5016,2021,12,31,10,0,11,2,0,0
velov-5016,2021,12,31,10,0,11,2,0,0
velov-5016,2021,12,31,10,30,11,2,0,0
velov-5016,2021,12,31,10,30,11,2,0,0
velov-5016,2021,12,31,11,0,11,2,0,0
velov-5016,2021,12,31,11,0,11,2,0,0
velov-5016,2021,12,31,11,30,11,2,0,0
velov-5016,2021,12,31,11,30,11,2,0,0
velov-5016,2021,12,31,12,0,11,2,0,0
velov-5016,2021,12,31,12,0,11,2,0,0
velov-5016,2021,12,31,12,30,11,2,0,0
velov-5016,2021,12,31,12,30,11,2,0,0
velov-5016,2021,12,31,13,0,11,2,0,0
velov-5016,2021,12,31,13,0,11,2,0,0
velov-5016,2021,12,31,13,30,11,2,0,0
velov-5016,2021,12,31,13,30,11,2,0,0
velov-5016,2021,12,31,14,0,11,2,0,0
velov-5016,2021,12,31,14,0,11,2,0,0
velov-5016,2021,12,31,14,30,10,3,0,0
velov-5016,2021,12,31,14,30,10,3,0,0
velov-5016,2021,12,31,15,0,10,3,0,0
velov-5016,2021,12,31,15,0,10,3,0,0
velov-5016,2021,12,31,15,30,10,3,0,0
velov-5016,2021,12,31,15,30,10,3,0,0
velov-5016,2021,12,31,16,0,9,4,1,0
velov-5016,2021,12,31,16,0,9,4,0,0
velov-5016,2021,12,31,16,30,10,3,0,1
velov-5016,2021,12,31,16,30,10,3,0,1
velov-5016,2021,12,31,17,0,10,3,0,0
velov-5016,2021,12,31,17,0,10,3,0,0
velov-5016,2021,12,31,17,30,10,3,0,0
velov-5016,2021,12,31,17,30,10,3,0,0
velov-5016,2021,12,31,18,0,10,3,0,0
velov-5016,2021,12,31,18,0,10,3,0,0
velov-5016,2021,12,31,18,30,10,3,0,0
velov-5016,2021,12,31,18,30,10,3,0,0
velov-5016,2021,12,31,19,0,10,3,0,0
velov-5016,2021,12,31,19,0,10,3,0,0
velov-5016,2021,12,31,19,30,11,2,0,0
velov-5016,2021,12,31,19,30,11,2,0,0
velov-5016,2021,12,31,20,0,11,2,0,0
velov-5016,2021,12,31,20,0,11,2,0,0
velov-5016,2021,12,31,20,30,11,2,0,0
velov-5016,2021,12,31,20,30,11,2,0,0
velov-5016,2021,12,31,21,0,11,2,0,0
velov-5016,2021,12,31,21,0,11,2,0,0
velov-5016,2021,12,31,21,30,11,2,0,0
velov-5016,2021,12,31,21,30,11,2,0,0
velov-5016,2021,12,31,22,0,11,2,0,0
velov-5016,2021,12,31,22,0,11,2,0,0
velov-5016,2021,12,31,22,30,10,3,1,0
velov-5016,2021,12,31,22,30,10,3,1,0
velov-5016,2021,12,31,23,0,10,3,0,0
velov-5016,2021,12,31,23,0,10,3,0,0
velov-5016,2021,12,31,23,30,10,3,0,0
velov-5016,2021,12,31,23,30,10,3,0,0
velov-5026,2021,12,1,0,0,6,8,1,1
velov-5026,2021,12,1,0,0,6,8,0,1
velov-5026,2021,12,1,0,30,6,8,0,0
velov-5026,2021,12,1,1,0,3,11,3,0
velov-5026,2021,12,1,1,30,3,11,0,0
velov-5026,2021,12,1,2,0,4,10,0,1
velov-5026,2021,12,1,2,30,4,10,0,0
velov-5026,2021,12,1,3,0,4,10,0,0
velov-5026,2021,12,1,3,30,4,10,0,0
velov-5026,2021,12,1,4,0,3,11,1,0
velov-5026,2021,12,1,4,30,3,11,0,0
velov-5026,2021,12,1,5,0,3,11,0,0
velov-5026,2021,12,1,5,30,4,10,0,1
velov-5026,2021,12,1,6,0,4,10,0,0
velov-5026,2021,12,1,6,30,5,9,0,1
velov-5026,2021,12,1,7,0,11,3,0,6
velov-5026,2021,12,1,7,30,11,3,0,0
velov-5026,2021,12,1,8,0,14,0,2,5
velov-5026,2021,12,1,8,30,12,1,2,0
velov-5026,2021,12,1,9,0,10,3,2,0
velov-5026,2021,12,1,9,30,11,2,0,1
velov-5026,2021,12,1,10,0,10,3,1,0
velov-5026,2021,12,1,10,30,12,1,0,2
velov-5026,2021,12,1,11,0,11,2,1,0
velov-5026,2021,12,1,11,30,8,5,2,0
velov-5026,2021,12,1,12,0,7,6,1,0
velov-5026,2021,12,1,12,30,6,7,2,1
velov-5026,2021,12,1,13,0,9,4,0,1
velov-5026,2021,12,1,13,30,12,2,0,3
velov-5026,2021,12,1,14,0,7,7,5,0
velov-5026,2021,12,1,14,30,6,8,1,0
velov-5026,2021,12,1,15,0,6,8,1,1
velov-5026,2021,12,1,15,30,6,8,0,0
velov-5026,2021,12,1,16,0,4,10,2,0
velov-5026,2021,12,1,16,30,5,9,0,1
velov-5026,2021,12,1,17,0,5,9,2,3
velov-5026,2021,12,1,17,30,5,9,1,1
velov-5026,2021,12,1,18,0,3,11,2,0
velov-5026,2021,12,1,18,30,3,11,0,0
velov-5026,2021,12,1,19,0,6,8,0,2
velov-5026,2021,12,1,19,30,9,5,0,3
velov-5026,2021,12,1,20,0,10,3,0,1
velov-5026,2021,12,1,20,30,10,3,0,0
velov-5026,2021,12,1,21,0,9,4,2,1
velov-5026,2021,12,1,21,30,10,3,0,1
velov-5026,2021,12,1,22,0,9,4,1,0
velov-5026,2021,12,1,22,30,9,4,1,1
velov-5026,2021,12,1,23,0,8,5,0,0
velov-5026,2021,12,1,23,30,4,9,4,0
velov-5026,2021,12,2,0,0,3,10,1,0
velov-5026,2021,12,2,0,0,3,10,1,0
velov-5026,2021,12,2,0,30,2,11,1,0
velov-5026,2021,12,2,1,0,2,11,0,0
velov-5026,2021,12,2,1,30,1,12,1,0
velov-5026,2021,12,2,2,0,1,12,0,0
velov-5026,2021,12,2,2,30,1,12,0,0
velov-5026,2021,12,2,3,0,1,12,0,0
velov-5026,2021,12,2,3,30,1,12,0,0
velov-5026,2021,12,2,4,0,1,12,0,0
velov-5026,2021,12,2,4,30,1,12,0,0
velov-5026,2021,12,2,5,0,1,12,0,0
velov-5026,2021,12,2,5,30,1,12,0,0
velov-5026,2021,12,2,6,0,1,12,0,0
velov-5026,2021,12,2,6,30,0,13,1,0
velov-5026,2021,12,2,7,0,7,6,0,7
velov-5026,2021,12,2,7,30,9,4,1,2
velov-5026,2021,12,2,8,0,3,10,6,0
velov-5026,2021,12,2,8,30,5,8,1,1
velov-5026,2021,12,2,9,0,3,10,3,0
velov-5026,2021,12,2,9,30,5,9,0,1
velov-5026,2021,12,2,10,0,4,10,1,0
velov-5026,2021,12,2,10,30,3,11,1,0
velov-5026,2021,12,2,11,0,1,13,1,1
velov-5026,2021,12,2,11,30,2,12,0,1
velov-5026,2021,12,2,12,0,3,11,1,1
velov-5026,2021,12,2,12,30,5,9,1,3
velov-5026,2021,12,2,13,0,4,10,1,0
velov-5026,2021,12,2,13,30,2,12,1,0
velov-5026,2021,12,2,14,0,3,11,0,1
velov-5026,2021,12,2,14,30,2,12,1,0
velov-5026,2021,12,2,15,0,1,13,1,0
velov-5026,2021,12,2,15,30,1,13,0,0
velov-5026,2021,12,2,16,0,1,13,0,0
velov-5026,2021,12,2,16,30,0,14,0,0
velov-5026,2021,12,2,17,0,0,14,0,0
velov-5026,2021,12,2,17,30,0,14,2,0
velov-5026,2021,12,2,18,0,0,14,0,0
velov-5026,2021,12,2,18,30,1,13,0,1
velov-5026,2021,12,2,19,0,0,14,2,1
velov-5026,2021,12,2,19,30,4,10,0,4
velov-5026,2021,12,2,20,0,4,10,0,0
velov-5026,2021,12,2,20,30,4,10,0,0
velov-5026,2021,12,2,21,0,5,9,1,2
velov-5026,2021,12,2,21,30,4,10,1,0
velov-5026,2021,12,2,22,0,5,9,0,1
velov-5026,2021,12,2,22,30,6,8,0,1
velov-5026,2021,12,2,23,0,7,7,0,1
velov-5026,2021,12,2,23,30,8,6,0,1
velov-5026,2021,12,3,0,0,6,8,3,1
velov-5026,2021,12,3,0,0,6,8,3,0
velov-5026,2021,12,3,0,30,5,9,1,0
velov-5026,2021,12,3,1,0,5,9,0,0
velov-5026,2021,12,3,1,30,5,9,0,0
velov-5026,2021,12,3,2,0,6,8,0,1
velov-5026,2021,12,3,2,30,6,8,0,0
velov-5026,2021,12,3,3,0,6,8,0,0
velov-5026,2021,12,3,3,30,5,9,2,1
velov-5026,2021,12,3,4,0,5,9,0,0
velov-5026,2021,12,3,4,30,5,9,0,0
velov-5026,2021,12,3,5,0,5,9,0,0
velov-5026,2021,12,3,5,30,5,9,0,0
velov-5026,2021,12,3,6,0,5,9,0,0
velov-5026,2021,12,3,6,30,4,10,2,1
velov-5026,2021,12,3,7,0,11,3,0,7
velov-5026,2021,12,3,7,30,8,6,2,0
velov-5026,2021,12,3,8,0,9,5,1,4
velov-5026,2021,12,3,8,30,11,3,0,1
velov-5026,2021,12,3,9,0,13,1,0,2
velov-5026,2021,12,3,9,30,13,1,1,1
velov-5026,2021,12,3,10,0,13,1,0,0
velov-5026,2021,12,3,10,30,13,1,0,0
velov-5026,2021,12,3,11,0,12,2,1,0
velov-5026,2021,12,3,11,30,11,3,1,0
velov-5026,2021,12,3,12,0,12,2,0,1
velov-5026,2021,12,3,12,30,10,4,2,0
velov-5026,2021,12,3,13,0,13,1,1,4
velov-5026,2021,12,3,13,30,14,0,0,1
velov-5026,2021,12,3,14,0,14,0,0,0
velov-5026,2021,12,3,14,30,14,0,0,0
velov-5026,2021,12,3,15,0,14,0,0,0
velov-5026,2021,12,3,15,30,14,0,0,0
velov-5026,2021,12,3,16,0,14,0,1,1
velov-5026,2021,12,3,16,30,14,0,0,0
velov-5026,2021,12,3,17,0,14,0,0,0
velov-5026,2021,12,3,17,30,11,3,3,0
velov-5026,2021,12,3,18,0,14,0,0,2
velov-5026,2021,12,3,18,30,11,3,2,0
velov-5026,2021,12,3,19,0,13,1,0,2
velov-5026,2021,12,3,19,30,13,1,1,1
velov-5026,2021,12,3,20,0,14,0,0,2
velov-5026,2021,12,3,20,30,14,0,0,0
velov-5026,2021,12,3,21,0,14,0,0,0
velov-5026,2021,12,3,21,30,13,1,1,0
velov-5026,2021,12,3,22,0,12,2,0,0
velov-5026,2021,12,3,22,30,13,1,0,1
velov-5026,2021,12,3,23,0,13,1,0,1
velov-5026,2021,12,3,23,30,13,1,0,0
velov-5026,2021,12,4,0,0,9,5,4,0
velov-5026,2021,12,4,0,0,9,5,3,0
velov-5026,2021,12,4,0,30,8,6,2,1
velov-5026,2021,12,4,1,0,8,6,1,0
velov-5026,2021,12,4,1,30,8,6,0,0
velov-5026,2021,12,4,2,0,7,7,0,0
velov-5026,2021,12,4,2,30,7,7,0,0
velov-5026,2021,12,4,3,0,7,7,0,0
velov-5026,2021,12,4,3,30,7,7,0,0
velov-5026,2021,12,4,4,0,5,9,2,0
velov-5026,2021,12,4,4,30,5,9,0,0
velov-5026,2021,12,4,5,0,5,9,0,0
velov-5026,2021,12,4,5,30,6,8,0,1
velov-5026,2021,12,4,6,0,6,8,0,0
velov-5026,2021,12,4,6,30,6,8,0,0
velov-5026,2021,12,4,7,0,9,5,0,3
velov-5026,2021,12,4,7,30,9,5,1,1
velov-5026,2021,12,4,8,0,8,6,1,0
velov-5026,2021,12,4,8,30,8,6,0,0
velov-5026,2021,12,4,9,0,7,7,2,1
velov-5026,2021,12,4,9,30,6,8,1,0
velov-5026,2021,12,4,10,0,6,8,0,0
velov-5026,2021,12,4,10,30,5,9,1,0
velov-5026,2021,12,4,11,0,4,10,0,0
velov-5026,2021,12,4,11,30,3,11,1,0
velov-5026,2021,12,4,12,0,4,10,0,1
velov-5026,2021,12,4,12,30,4,10,0,0
velov-5026,2021,12,4,13,0,4,10,1,1
velov-5026,2021,12,4,13,30,5,9,0,1
velov-5026,2021,12,4,14,0,5,9,0,0
velov-5026,2021,12,4,14,30,3,11,1,0
velov-5026,2021,12,4,15,0,5,9,0,2
velov-5026,2021,12,4,15,30,3,11,2,0
velov-5026,2021,12,4,16,0,3,11,0,0
velov-5026,2021,12,4,16,30,3,11,0,1
velov-5026,2021,12,4,17,0,4,10,0,1
velov-5026,2021,12,4,17,30,6,8,0,2
velov-5026,2021,12,4,18,0,5,9,1,0
velov-5026,2021,12,4,18,30,5,9,1,1
velov-5026,2021,12,4,19,0,3,11,2,0
velov-5026,2021,12,4,19,30,5,9,0,2
velov-5026,2021,12,4,20,0,5,9,0,0
velov-5026,2021,12,4,20,30,5,9,0,0
velov-5026,2021,12,4,21,0,3,11,2,0
velov-5026,2021,12,4,21,30,5,9,1,3
velov-5026,2021,12,4,22,0,5,9,0,0
velov-5026,2021,12,4,22,30,5,9,0,0
velov-5026,2021,12,4,23,0,2,12,3,0
velov-5026,2021,12,4,23,30,3,11,0,1
velov-5026,2021,12,5,0,0,0,14,3,0
velov-5026,2021,12,5,0,0,0,14,3,0
velov-5026,2021,12,5,0,30,0,14,0,0
velov-5026,2021,12,5,1,0,0,14,0,0
velov-5026,2021,12,5,1,30,2,12,0,2
velov-5026,2021,12,5,2,0,0,14,2,0
velov-5026,2021,12,5,2,30,1,13,0,1
velov-5026,2021,12,5,3,0,0,14,1,0
velov-5026,2021,12,5,3,30,0,14,0,0
velov-5026,2021,12,5,4,0,0,14,0,0
velov-5026,2021,12,5,4,30,0,14,0,0
velov-5026,2021,12,5,5,0,0,14,0,0
velov-5026,2021,12,5,5,30,0,14,0,0
velov-5026,2021,12,5,6,0,0,14,0,0
velov-5026,2021,12,5,6,30,0,14,0,0
velov-5026,2021,12,5,7,0,0,14,0,0
velov-5026,2021,12,5,7,30,0,14,0,0
velov-5026,2021,12,5,8,0,0,14,0,0
velov-5026,2021,12,5,8,30,0,14,0,0
velov-5026,2021,12,5,9,0,1,13,0,1
velov-5026,2021,12,5,9,30,1,13,0,0
velov-5026,2021,12,5,10,0,3,11,0,2
velov-5026,2021,12,5,10,30,4,10,0,1
velov-5026,2021,12,5,11,0,5,9,0,1
velov-5026,2021,12,5,11,30,6,8,0,1
velov-5026,2021,12,5,12,0,4,10,2,0
velov-5026,2021,12,5,12,30,6,8,0,2
velov-5026,2021,12,5,13,0,5,9,1,0
velov-5026,2021,12,5,13,30,5,9,0,0
velov-5026,2021,12,5,14,0,4,10,0,1
velov-5026,2021,12,5,14,30,5,9,0,1
velov-5026,2021,12,5,15,0,6,8,0,1
velov-5026,2021,12,5,15,30,1,13,4,0
velov-5026,2021,12,5,16,0,2,12,0,1
velov-5026,2021,12,5,16,30,2,12,0,0
velov-5026,2021,12,5,17,0,2,12,0,0
velov-5026,2021,12,5,17,30,3,11,0,1
velov-5026,2021,12,5,18,0,4,10,0,1
velov-5026,2021,12,5,18,30,7,7,0,2
velov-5026,2021,12,5,19,0,7,7,0,0
velov-5026,2021,12,5,19,30,8,6,1,2
velov-5026,2021,12,5,20,0,6,8,1,0
velov-5026,2021,12,5,20,30,5,9,1,0
velov-5026,2021,12,5,21,0,5,9,0,0
velov-5026,2021,12,5,21,30,5,9,1,1
velov-5026,2021,12,5,22,0,5,9,0,0
velov-5026,2021,12,5,22,30,4,10,0,0
velov-5026,2021,12,5,23,0,4,10,0,0
velov-5026,2021,12,5,23,30,4,10,0,0
velov-5026,2021,12,6,0,0,4,10,0,0
velov-5026,2021,12,6,0,0,4,10,0,0
velov-5026,2021,12,6,0,30,4,10,0,0
velov-5026,2021,12,6,1,0,4,10,0,0
velov-5026,2021,12,6,1,30,4,10,0,0
velov-5026,2021,12,6,2,0,4,10,0,0
velov-5026,2021,12,6,2,30,4,10,0,0
velov-5026,2021,12,6,3,0,4,10,0,0
velov-5026,2021,12,6,3,30,4,10,0,0
velov-5026,2021,12,6,4,0,4,10,0,0
velov-5026,2021,12,6,4,30,4,10,0,0
velov-5026,2021,12,6,5,0,4,10,0,0
velov-5026,2021,12,6,5,30,4,10,0,0
velov-5026,2021,12,6,6,0,4,10,0,0
velov-5026,2021,12,6,6,30,4,9,0,1
velov-5026,2021,12,6,7,0,14,0,0,10
velov-5026,2021,12,6,7,30,13,1,1,0
velov-5026,2021,12,6,8,0,14,0,2,3
velov-5026,2021,12,6,8,30,14,0,0,0
velov-5026,2021,12,6,9,0,14,0,0,0
velov-5026,2021,12,6,9,30,13,1,1,0
velov-5026,2021,12,6,10,0,14,0,0,1
velov-5026,2021,12,6,10,30,14,0,0,0
velov-5026,2021,12,6,11,0,13,1,1,0
velov-5026,2021,12,6,11,30,10,4,1,1
velov-5026,2021,12,6,12,0,9,5,0,0
velov-5026,2021,12,6,12,30,13,1,0,4
velov-5026,2021,12,6,13,0,14,0,0,1
velov-5026,2021,12,6,13,30,13,1,1,0
velov-5026,2021,12,6,14,0,14,0,0,1
velov-5026,2021,12,6,14,30,14,0,0,0
velov-5026,2021,12,6,15,0,14,0,0,0
velov-5026,2021,12,6,15,30,14,0,0,0
velov-5026,2021,12,6,16,0,14,0,0,0
velov-5026,2021,12,6,16,30,11,3,3,0
velov-5026,2021,12,6,17,0,10,4,2,1
velov-5026,2021,12,6,17,30,9,5,1,1
velov-5026,2021,12,6,18,0,8,6,3,2
velov-5026,2021,12,6,18,30,8,6,0,0
velov-5026,2021,12,6,19,0,12,2,0,4
velov-5026,2021,12,6,19,30,14,0,0,2
velov-5026,2021,12,6,20,0,10,4,0,1
velov-5026,2021,12,6,20,30,13,1,0,4
velov-5026,2021,12,6,21,0,12,2,2,0
velov-5026,2021,12,6,21,30,9,5,2,0
velov-5026,2021,12,6,22,0,8,6,2,0
velov-5026,2021,12,6,22,30,7,7,0,0
velov-5026,2021,12,6,23,0,7,7,1,1
velov-5026,2021,12,6,23,30,6,8,1,0
velov-5026,2021,12,7,0,0,3,10,3,0
velov-5026,2021,12,7,0,0,3,10,3,0
velov-5026,2021,12,7,0,30,1,13,2,0
velov-5026,2021,12,7,1,0,1,13,0,0
velov-5026,2021,12,7,1,30,1,13,0,0
velov-5026,2021,12,7,2,0,1,13,0,0
velov-5026,2021,12,7,2,30,1,13,0,0
velov-5026,2021,12,7,3,0,1,13,0,0
velov-5026,2021,12,7,3,30,1,13,0,0
velov-5026,2021,12,7,4,0,1,13,0,0
velov-5026,2021,12,7,4,30,1,13,0,0
velov-5026,2021,12,7,5,0,1,13,0,0
velov-5026,2021,12,7,5,30,2,12,0,1
velov-5026,2021,12,7,6,0,2,12,0,0
velov-5026,2021,12,7,6,30,2,12,0,0
velov-5026,2021,12,7,7,0,12,2,0,10
velov-5026,2021,12,7,7,30,11,3,2,1
velov-5026,2021,12,7,8,0,14,0,3,6
velov-5026,2021,12,7,8,30,13,1,2,1
velov-5026,2021,12,7,9,0,14,0,0,1
velov-5026,2021,12,7,9,30,12,2,2,0
velov-5026,2021,12,7,10,0,13,1,0,1
velov-5026,2021,12,7,10,30,13,1,0,0
velov-5026,2021,12,7,11,0,11,3,2,0
velov-5026,2021,12,7,11,30,10,4,0,0
velov-5026,2021,12,7,12,0,7,7,1,0
velov-5026,2021,12,7,12,30,8,6,0,1
velov-5026,2021,12,7,13,0,9,5,1,1
velov-5026,2021,12,7,13,30,8,6,1,0
velov-5026,2021,12,7,14,0,12,2,0,4
velov-5026,2021,12,7,14,30,13,1,1,0
velov-5026,2021,12,7,15,0,14,0,1,1
velov-5026,2021,12,7,15,30,14,0,0,0
velov-5026,2021,12,7,16,0,9,5,0,5
velov-5026,2021,12,7,16,30,13,1,0,3
velov-5026,2021,12,7,17,0,12,2,3,1
velov-5026,2021,12,7,17,30,13,1,1,1
velov-5026,2021,12,7,18,0,14,0,2,2
velov-5026,2021,12,7,18,30,14,0,0,1
velov-5026,2021,12,7,19,0,14,0,0,0
